County,Year,% Adults with Obesity,% Children in Poverty,% Excessive Drinking,% Smokers,% Unemployed,% Uninsured,ACSC Rate,Age-Adjusted Death Rate,Age-Adjusted Death Rate-All Opioids,Age-Adjusted Death Rate-Drug Overdoses,Age-adjusted Death Rate,Average Number of Mentally Unhealthy Days,Average Number of Physically Unhealthy Days,Child Mortality Rate,Child Mortality Rate (Asian),Child Mortality Rate (Black),Child Mortality Rate (Hispanic),Child Mortality Rate (White),Child Mortality Rate (white),Death Rate-All Opioids,Death Rate-Drug Overdoses,Drug Overdose Mortality Rate,Drug Overdose Mortality Rate (Asian),Drug Overdose Mortality Rate (Black),Drug Overdose Mortality Rate (Hispanic),Drug Overdose Mortality Rate (White),Drug Overdose Mortality Rate (white),ER Visit Rate-All Other Unintentional Injury,ER Visit Rate-Falls,Firearm Fatalities Rate,Firearm Fatalities Rate (Asian),Firearm Fatalities Rate (Black),Firearm Fatalities Rate (Hispanic),Firearm Fatalities Rate (White),Firearm Fatalities Rate (white),Homicide Rate,Homicide Rate (Asian),Homicide Rate (Black),Homicide Rate (Hispanic),Homicide Rate (White),Homicide Rate (white),Infant Mortality Rate,Infant Mortality Rate (Asian),Infant Mortality Rate (Black),Infant Mortality Rate (Hispanic),Infant Mortality Rate (White),Infant Mortality Rate (white),Injury Death Rate,Injury Death Rate (Asian),Injury Death Rate (Black),Injury Death Rate (Hispanic),Injury Death Rate (White),Injury Death Rate (white),MV Mortality Rate,MV Mortality Rate (Asian),MV Mortality Rate (Black),MV Mortality Rate (Hispanic),MV Mortality Rate (White),MV Mortality Rate (white),Mammography Rate,Median Household Income,Motor Vehicle Mortality Rate,Percent of Deaths by Cause-All Opioids,Percent of Deaths by Cause-Drug Overdoses,Preventable Hosp. Rate,Preventable Hospitalization Rate,Suicide Rate (Age-Adjusted),Suicide Rate (Asian),Suicide Rate (Black),Suicide Rate (Hispanic),Suicide Rate (White),Suicide Rate (white),Teen Birth Rate,Teen Birth Rate (Asian),Teen Birth Rate (Black),Teen Birth Rate (Hispanic),Teen Birth Rate (White),Teen Birth Rate (white),Violent Crime Rate,YPLL Rate,YPLL Rate (Asian),YPLL Rate (Black),YPLL Rate (Hispanic),YPLL Rate (White),YPLL Rate (white),Years of Potential Life Lost Rate
Miller,2015,,39.5,,,5.571677307,21.221662469,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,6371.7,3382.3,,,,,,,,,,,,,,,,,,,85.178875639,,,,,,35.086077844,,,,,,,,,0.0,,114.56,,,,,,,,61.209439528,,,,,,199.59003129,,,,,,,10659.15
Miller,2016,,37.2,13.2,18.0,6.3367079115,21.082802548,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,5264.9,2970.0,,,,,,,,,,,,,,,,,,,99.016436728,,,,,,35.227806482,,,,,,,,,0.0,0.0,106.06,,,,,,,,55.555555556,,,,,,199.59003129,,,,,,,11130.3
Miller,2017,,37.8,13.903325513,18.081829795,5.3452115813,18.466089161,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,4933.2,2655.0,,,,,,,,,,,,,,,,,,,127.28612581,,,,,,35.620992638,,,,,,,,,0.0,0.0,89.4,,,,,,,,52.297939778,,,,,,249.76411167,,,,,,,9112.1
Miller,2018,,34.6,14.000123634,19.240776286,5.4552023121,17.271344775,,,0.0,,,,,,,,,,,,,,,,,,,4783.7,3288.8,,,,,,,,,,,,,,,,,,,124.83552077,,,,,,31.022551008,,,,,,,,,0.0,,85.95,,,,,,,,48.132780083,,,,,,249.76411167,,,,,,,12118.952462
Miller,2019,,36.2,14.000123634,19.240776286,4.5422535211,15.72815534,,,0.0,,,,,,,,,,,0.0,,,,,,,,4721.9,3322.8,,,,,,,,,,,,,,,,,,,118.61190186,,,,,,31.236484214,,,,,,,,,0.0,,,,,,,,,,35.102739726,,,,,,188.21113868,,,,,,,15645.600942
Miller,2020,23.7,31.2,13.731328898,18.011353819,3.6971205119,16.522893165,,775.47595645,,,,4.1919780511,3.9538807889,,,,,,,,,,,,,,,3984.3,2063.3,,,,,,,,,,,,,,,,,,,123.02645069,,135.35129814,,124.11875683,,,,,,,,,42483.0,38.869858854,,,,7096.0,,,,,,,34.54384411,,40.963855422,,30.581039755,,188.21113868,,,29509.748395,,12057.957434,,17027.987849
Miller,2021,24.0,31.3,17.037741566,22.528790134,3.2739177883,16.80865761,,840.99455047,0.0,0.0,,4.9338434555,4.7081111752,,,,,,,0.0,0.0,,,,,,,3260.7,2889.0,,,,,,,,,,,,,,,,,,,127.48949073,,123.85434729,,135.56258473,,,,,,,,,41769.0,43.996871334,0.0,0.0,,5989.0,,,,,,,30.303030303,,26.506024096,,34.321372855,,188.21113868,,,30826.377168,,11848.090698,,17645.633208
Miller,2022,37.9,29.0,16.9365961,23.7,4.04040404,17.182840101,,,,,921.35441208,5.8059395074,5.1543979942,,,,,,,,,,,,,,,4253.5,3048.0,,,,,,,,,,,,,,,,,,,111.14970476,,,,,,,,,,,,,51855.0,44.332791488,,,,6353.0,,,,,,,34.45229682,,33.096926714,,,37.617554859,188.21113868,,,30078.971991,,,15558.123861,19590.008352
Miller,2023,39.9,35.8,16.406049279,21.4,3.019410496,16.327977316,,921.35441208,,,,5.2579400146,3.9418864278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.14970476,,,,,,,,,,,,,44814.0,44.332791488,,,,3430.0,,,,,,,34.45229682,,33.096926714,,37.617554859,,,,,30078.971991,,15558.123861,,19590.008352
Mitchell,2011,,34.2,8.0,17.0,,20.3,68.0008,,,,,,,,,,,,,,,,,,,,,4385.8,2067.2,,,,,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,55.9524,,,0.0,,,,,,,,,,84.5,,,,,,,9424.1,,,,,,
Mitchell,2012,,40.7,7.9,18.0,10.7,23.3,57.726436216,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,3884.4,2277.0,,,,,,,,,,,,,,,,,,,,,,,,,26.865832035,,,,,,63.157894737,,,0.0,0.0,,,,,,,,,84.1,,,,,,,9884.94,,,,,,
Mitchell,2013,,39.4,7.3,18.9,9.8,21.0,61.75999999,,,,,,,,,,,,,,,,,,,,,5888.5,2521.2,,,,,,,,,,,,,,,,,,,,,,,,,23.584049926,,,,,,,,,,,,,,,,,,,89.205397301,,,,,,654.43911303,10352.14,,,,,,
Mitchell,2014,,39.5,,16.9,9.0104425659,21.768744551,57.906482913,,,,,,,,,,,,,,,,,,,,,6675.2,2797.4,,,,,,,,,,,,,,,,,,,62.5,,,,,,23.584049926,,,,,,,,,,,,,,,,,,,84.126379901,,,,,,523.00062703,10352.14,,,,,,
Mitchell,2015,,42.2,,16.9,8.7348758225,20.398343963,,,,,,,,90.940585484,,,,,,,,,,,,,,6613.8,3224.9,,,,,,,,,,,,,9.2,,,,,,59.556221073,,,,,,24.835088952,,,,,,,,,,,54.03,,,,,,,,79.501169135,,,,,,423.64391012,,,,,,,8690.89
Mitchell,2016,,39.2,12.8,21.1,7.9590676521,21.014574624,,,0.0,0.0,,,,57.060088663,,,,,,0.0,0.0,,,,,,,6803.5,3348.3,,,,,,,,,,,,,,,,,,,57.392004523,,,,,,22.484883474,,,,,,,,,0.0,0.0,56.66,,,,,,,,76.522435897,,,,,,423.64391012,,,,,,,8960.9
Mitchell,2017,,38.1,14.169465728,20.27732005,6.5642775882,18.320036998,,,,,,,,54.762013417,,,,,,,,,,,,,,6598.8,3243.3,9.6,,,,,,,,,,,,,,,,,,60.871682493,,,,,,20.359562208,,,,,,,,,,,53.34,,,,,,,,70.121324285,,,,,,253.54082882,,,,,,,9626.8
Mitchell,2018,,41.1,13.342097849,22.637980536,6.625523987,17.859453102,,,0.0,,,,,65.216378628,,,,,,,,,,,,,,5867.0,3668.0,13.158702727,,,,,,6.8342932409,,,,,,,,,,,,64.916266788,,,,,,24.230676036,,,,,,,,,0.0,,55.9,,,,,,,,54.140808902,,,,,,253.54082882,,,,,,,9659.5227762
Mitchell,2019,,37.9,13.342097849,22.637980536,6.3598032326,17.214002165,,,,,,,,81.006385209,,,,,,,,,,,,,,6412.7,3627.1,15.9,,,,,,6.3,,,,,,,,,,,,75.12749578,,,,,,24.413604011,,,,,,,,,,,,,,,,,,,49.498473615,,,,,,262.40298873,,,,,,,11189.410742
Mitchell,2020,34.5,39.6,13.379906336,20.400288606,5.3758325404,17.641681901,,553.08223305,0.0,,,4.1935496275,4.1818754895,92.094421017,,,,,,0.0,,,,,,,,5342.1,3096.9,19.592476489,,20.40286382,,19.12082449,,8.2030830972,,,,,,,,,,,,84.603875748,,63.063397262,,112.81286449,,,,13.145786775,,31.140837824,,,36788.0,21.454217331,0.0,,,5271.0,16.98145948,,,,,,48.422436459,,56.913996627,65.789473684,37.095088819,,262.40298873,,,14032.61862,,10124.41517,,11754.366148
Mitchell,2021,37.0,42.3,14.566181831,24.656962941,4.558910598,17.710317704,,591.83415459,,,,5.1472376999,5.1889940518,88.98996391,,,,,,,,,,,,,,5297.2,3159.7,18.854372419,,18.699278208,,19.334132477,,9.5422275376,,,,,,,,,,,,87.089244029,,67.317401548,,116.00479486,,,,14.577645843,,34.185696704,,,37383.0,23.537494593,,,,5930.0,16.045946337,,,,,,46.650453239,,52.248394004,75.892857143,37.5782881,,262.40298873,,,14318.287277,,9744.2569844,,11707.440969
Mitchell,2022,43.2,50.1,15.193915876,25.4,6.49052962,18.413615525,,,,,621.0440512,5.8587796,5.5555513121,91.093117409,,,,,,,,,,,,,,5318.2,3390.8,19.926092312,,,,,,9.6306331178,,,,,,,,,,,,91.478878342,,79.285673834,,,113.57183419,,,16.054800385,,,40.121748755,,38256.0,26.96577273,,,,5379.0,15.883363099,,,,,,43.497757848,,47.619047619,68.376068376,,36.527263102,262.40298873,,,14026.969534,,,10708.917029,11817.110391
Mitchell,2023,40.5,34.0,14.451106693,25.2,5.0437530384,18.029569541,,621.0440512,,,,4.975392779,4.4087766688,91.093117409,,,,,,,,,,,,,,,,19.926092312,,,,,,9.6306331178,,,,,,,,,,,,91.478878342,,79.285673834,,113.57183419,,,,16.054800385,,40.121748755,,,42539.0,26.96577273,,,,2875.0,15.883363099,,,,,,43.497757848,,47.619047619,68.376068376,36.527263102,,,,,14026.969534,,10708.917029,,11817.110391
Monroe,2011,,18.5,,,,19.6,87.4212,,,,,,,,,,,,,,,,,,,,,4488.3,2336.2,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,68.75,,,,,,,,,,,,,40.0,,,,,,,9302.1,,,,,,
Monroe,2012,,21.6,,,9.3,17.5,61.018128868,,,,,,,,,,,,,,,,,,,,,3923.1,2076.1,,,,,,,,,,,,,,,,,,,,,,,,,24.408830043,,,,,,70.103092784,,,,,,,,,,,,,37.3,,,,,,192.48516809,8023.36,,,,,,
Monroe,2013,,22.2,,,8.8,18.5,65.799999952,,,,,,,,,,,,,,,,,,,,,3824.5,1778.8,,,,,,,6.2145488238,,,,,,,,,,,,,,,,,,19.208605455,,,,,,,,,,,,,,,,,,,34.435731333,,,,,,183.36066526,7334.3,,,,,,
Monroe,2014,,20.7,,28.5,8.1682477679,17.976338443,60.872841967,,,,,,,,,,,,,,,,,,,,,4454.5,2181.1,,,,,,,6.2145488238,,,,,,,,,,,,56.5,,,,,,19.208605455,,,,,,,,,,,,,,,,,,,33.532934132,,,,,,156.19642653,7334.3,,,,,,
Monroe,2015,,21.3,,28.5,7.8837587499,17.254337942,,,,,,,,67.561861329,,,,,,,,,,,,,,4575.1,2523.7,,,,,,,6.5,,,,,,,,,,,,66.723280359,,,,,,19.721920915,,,,,,,,,,,65.43,,,,,,,,32.727272727,,,,,,156.04519069,,,,,,,7774.32
Monroe,2016,,20.9,14.9,16.4,6.7080843032,18.095765803,,,,,,,,68.186660984,,,,,,,,12.395874653,,,,,,4076.0,2611.1,,,,,,,5.6,,,,,,,,,,,,78.252560138,,,,,,22.210424815,,,,,,,,,,,67.22,,,,,,,,31.173380035,,,,,,156.04519069,,,,,,,8217.5
Monroe,2017,,19.5,15.776971025,16.208912469,5.6255909234,16.107569906,,,,,,,,74.339688648,,,,,,,,13.557149548,,,,,,4267.3,2994.9,18.6,,,,,,6.9,,,,,,,,,,,,83.333333333,,,,,,22.453049071,,,,,,,,,,,60.12,,,,,,,,29.792516404,,,,,,184.33293745,,,,,,,7967.3
Monroe,2018,,19.2,15.410001114,17.869652743,5.2370238188,14.68378063,,,,,,,,66.251490659,,,,,,,,14.731156396,,,,,,4008.0,2670.8,14.065634693,,,,,,5.3154733429,,,,,,,,,,,,85.874401285,,,,,,28.703556052,,,,,,,,,,,70.62,,,,,,,,25.156077855,,,,,,184.33293745,,,,,,,8853.0306023
Monroe,2019,,18.2,15.410001114,17.869652743,4.5183226294,13.915422424,,,,,,,,80.074736421,,,,,,,,14.719952896,,,,,,3850.9,2886.4,17.0,,,,,,,,,,,,,,,,,,89.261343936,,,,,,28.598816856,,,,,,,,,,,,,,,,,,,22.139534884,,,,,,178.27932879,,,,,,,8967.9723774
Monroe,2020,35.9,18.5,16.072037339,15.555740625,3.6724679905,13.811508029,,420.04940561,,16.7,,3.7213994053,3.3294289428,84.643827683,,,,,,,17.8,,,,,,,3305.8,2489.1,19.839374545,,,,,,,,,,,,,,,,,,89.644581279,,84.203960705,,94.830717082,,,,42.608539648,,26.0407248,,,59362.0,28.991007517,,1.3,,4850.0,17.123170284,,,,,,19.230769231,,23.130300694,,18.04865289,,178.27932879,,,10582.98129,,8193.8788646,,8452.8756734
Monroe,2021,36.4,15.6,17.17073231,19.919512558,3.2397075798,14.286378429,,407.26430352,,23.3,,4.5605469209,4.1999237202,80.124638326,,,,,,,24.4,,,,,,,3033.6,2385.8,29.278290148,,,,,,5.7695838032,,,,,,,,,,,,95.886400234,,90.817988225,,101.28257839,,,,42.480883602,,22.298468599,,,70488.0,26.225380924,,1.8,,4779.0,23.686510789,,,,,,17.626101631,,23.107569721,,16.200679383,,178.27932879,,,11648.701994,,7799.2791085,,8417.1009629
Monroe,2022,31.7,17.9,17.898360842,20.4,5.11811024,13.497132733,,,,28.6,456.5054587,5.2371657108,4.3649594598,97.353748119,,,,,,,34.0,,,,,,,3782.2,2446.7,28.351471005,,,,,,7.3025825061,,,,,,,,,,,,98.139707326,,84.892312529,,,106.28048114,,,40.192028581,,,20.008289148,,65599.0,23.994199663,,2.5,,3666.0,23.845232226,,,,,,17.28673431,,24.350649351,,,15.123859192,178.27932879,,,13039.249726,,,9267.7696764,9704.9574294
Monroe,2023,31.8,17.1,17.261828001,18.9,3.1240475465,15.383537326,,456.5054587,,,,5.1245838939,3.4854287471,97.353748119,,,,,,,,,,,,,,,,28.351471005,,,,,,7.3025825061,,,,,,,,,,,,98.139707326,,84.892312529,,106.28048114,,,,40.192028581,,20.008289148,,,65697.0,23.994199663,,,,3259.0,23.845232226,,,,,,17.28673431,,24.350649351,,15.123859192,,,,,13039.249726,,9267.7696764,,9704.9574294
Montgomery,2011,,30.4,9.9,16.2,,27.2,111.3676,,,,,,,,,,,,,,,,,,,,,4412.6,2382.8,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,61.1111,,,0.0,,,,,,,,,,59.9,,,,,,,10944.5,,,,,,
Montgomery,2012,,32.8,8.6,,10.7,25.9,61.788763793,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,4442.9,2939.5,,,,,,,,,,,,,,,,,,,,,,,,,33.857861473,,,,,,67.741935484,,,0.0,0.0,,,,,,,,,51.1,,,,,,,9306.24,,,,,,
Montgomery,2013,,35.3,7.1,,11.0,24.6,91.819999933,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,4079.4,2704.8,,,,,,,,,,,,,,,,,,,,,,,,,28.241496172,,,,,,,,,0.0,0.0,,,,,,,,,48.207171315,,,,,,,8863.61,,,,,,
Montgomery,2014,,45.7,,,10.123296561,23.858863064,,,,,,,,,,,,,,,,,,,,,,3737.1,2257.8,,,,,,,,,,,,,,,,,,,70.0,,,,,,28.241496172,,,,,,,,,,,,,,,,,,,45.949214027,,,,,,,8863.61,,,,,,
Montgomery,2015,,35.8,,,9.9085689985,24.360622946,,,0.0,,,,,,,,,,,0.0,,,,,,,,2614.2,2435.5,,,,,,,,,,,,,,,,,,,70.582526413,,,,,,25.126811879,,,,,,,,,0.0,,69.9,,,,,,,,47.993380223,,,,,,,,,,,,,9798.03
Montgomery,2016,,31.3,14.7,18.3,10.229591837,23.882940757,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,2273.7,2163.4,,,,,,,,,,,,,,,,,,,75.124839807,,,,,,22.035792423,,,,,,,,,0.0,0.0,66.78,,,,,,,,47.039059219,,,,,,,,,,,,,9405.8
Montgomery,2017,,32.2,15.497835083,18.295656118,8.3908656399,20.237062735,,,,,,,,,,,,,,,,,,,,,,2402.8,2059.6,24.5,,,,,,,,,,,,,,,,,,73.429607708,,,,,,15.82278481,,,,,,,,,,,75.4,,,,,,,,43.291898843,,,,,,,,,,,,,7779.3
Montgomery,2018,,32.5,15.864628614,19.326009031,7.5662387326,17.533519965,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,2414.9,1871.0,,,,,,,,,,,,,,,,,,,57.860067652,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,41.778975741,,,,,,,,,,,,,7597.0151542
Montgomery,2019,,29.2,15.864628614,19.326009031,6.6386775125,17.63927679,,,0.0,,,,,,,,,,,0.0,,,,,,,,2856.5,2115.1,,,,,,,,,,,,,,,,,,,59.928086296,,,,,,,,,,,,,,,0.0,,,,,,,,,,38.781163435,,,,,,,,,,,,,7983.1746816
Montgomery,2020,40.0,28.9,15.857539278,17.094514732,5.7120294814,16.897670304,,458.68474679,,,,3.9397665966,3.6535872864,,,,,,,,,,,,,,,1897.5,1642.3,,,,,,,,,,,,,,,,,,,70.755759961,,,,,,,,,,,,,41834.0,17.41608613,,,,6591.0,25.273021315,,,,,,35.398230088,,,75.376884422,39.611360239,,,,,,,,,9118.4578068
Montgomery,2021,30.3,27.2,16.542633951,22.089320524,5.2534804308,18.327402135,,472.3840271,,,,4.7629865873,4.6598278282,,,,,,,,,,,,,,,2715.8,1918.4,,,,,,,,,,,,,,,,,,,79.282929945,,,,,,,,,,,,,43657.0,18.921774232,,,,5386.0,25.215787799,,,,,,32.362459547,,,83.333333333,33.576642336,,,,,,,,,8720.6705066
Montgomery,2022,36.9,26.0,17.241763293,23.2,5.39707016,17.750859877,,,,,507.84820258,5.6020345947,5.0301562747,,,,,,,,,,,,,,,3212.0,2773.0,,,,,,,,,,,,,,,,,,,76.977214744,,,,,,,,,,,,,47074.0,23.65557483,,,,5995.0,22.370479734,,,,,,29.275092937,,,74.86631016,,29.218407597,,,,,,,,9673.6956959
Montgomery,2023,37.7,27.3,16.393492936,22.3,4.1213063764,18.159242589,,507.84820258,,,,5.0402447665,4.0085613378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.977214744,,,,,,,,,,,,,47618.0,23.65557483,,,,3469.0,22.370479734,,,,,,29.275092937,,,74.86631016,29.218407597,,,,,,,,,9673.6956959
Morgan,2011,,19.8,10.3,15.0,,21.8,73.4323,,,,,,,,,,,,,,,,,,,,,5823.7,3513.2,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,72.3684,,,,,,,,,,,,,45.3,,,,,,,7319.6,,,,,,
Morgan,2012,,24.3,9.6,17.5,9.9,20.1,62.654927968,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,6123.8,3310.8,,,,,,,,,,,,,,,,,,,,,,,,,20.467644747,,,,,,67.525773196,,,0.0,0.0,,,,,,,,,42.4,,,,,,205.14011457,7286.84,,,,,,
