County,Year,% Adults with Obesity,% Children in Poverty,% Excessive Drinking,% Smokers,% Unemployed,% Uninsured,ACSC Rate,Age-Adjusted Death Rate,Age-Adjusted Death Rate-All Opioids,Age-Adjusted Death Rate-Drug Overdoses,Age-adjusted Death Rate,Average Number of Mentally Unhealthy Days,Average Number of Physically Unhealthy Days,Child Mortality Rate,Child Mortality Rate (Asian),Child Mortality Rate (Black),Child Mortality Rate (Hispanic),Child Mortality Rate (White),Child Mortality Rate (white),Death Rate-All Opioids,Death Rate-Drug Overdoses,Drug Overdose Mortality Rate,Drug Overdose Mortality Rate (Asian),Drug Overdose Mortality Rate (Black),Drug Overdose Mortality Rate (Hispanic),Drug Overdose Mortality Rate (White),Drug Overdose Mortality Rate (white),ER Visit Rate-All Other Unintentional Injury,ER Visit Rate-Falls,Firearm Fatalities Rate,Firearm Fatalities Rate (Asian),Firearm Fatalities Rate (Black),Firearm Fatalities Rate (Hispanic),Firearm Fatalities Rate (White),Firearm Fatalities Rate (white),Homicide Rate,Homicide Rate (Asian),Homicide Rate (Black),Homicide Rate (Hispanic),Homicide Rate (White),Homicide Rate (white),Infant Mortality Rate,Infant Mortality Rate (Asian),Infant Mortality Rate (Black),Infant Mortality Rate (Hispanic),Infant Mortality Rate (White),Infant Mortality Rate (white),Injury Death Rate,Injury Death Rate (Asian),Injury Death Rate (Black),Injury Death Rate (Hispanic),Injury Death Rate (White),Injury Death Rate (white),MV Mortality Rate,MV Mortality Rate (Asian),MV Mortality Rate (Black),MV Mortality Rate (Hispanic),MV Mortality Rate (White),MV Mortality Rate (white),Mammography Rate,Median Household Income,Motor Vehicle Mortality Rate,Percent of Deaths by Cause-All Opioids,Percent of Deaths by Cause-Drug Overdoses,Preventable Hosp. Rate,Preventable Hospitalization Rate,Suicide Rate (Age-Adjusted),Suicide Rate (Asian),Suicide Rate (Black),Suicide Rate (Hispanic),Suicide Rate (White),Suicide Rate (white),Teen Birth Rate,Teen Birth Rate (Asian),Teen Birth Rate (Black),Teen Birth Rate (Hispanic),Teen Birth Rate (White),Teen Birth Rate (white),Violent Crime Rate,YPLL Rate,YPLL Rate (Asian),YPLL Rate (Black),YPLL Rate (Hispanic),YPLL Rate (White),YPLL Rate (white),Years of Potential Life Lost Rate
Lincoln,2019,N/A,27.8,13.696824391,18.778577727,5.2822806037,16.677729837,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2714.3,2146.2,31.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,98.054394385,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29.655172414,N/A,N/A,N/A,N/A,N/A,417.64552336,N/A,N/A,N/A,N/A,N/A,N/A,10103.17495
Lincoln,2020,24.2,25.4,14.049064844,17.112047677,4.9570756023,16.456547319,N/A,446.46713503,N/A,N/A,N/A,4.0116629033,3.7541198462,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2565.1,1755.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,87.363173853,N/A,83.146254261,N/A,92.639055082,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46967.0,N/A,N/A,N/A,N/A,4554.0,N/A,N/A,N/A,N/A,N/A,N/A,29.329608939,N/A,29.787234043,N/A,31.96347032,N/A,417.64552336,N/A,N/A,N/A,N/A,N/A,N/A,9539.0944562
Lincoln,2021,24.2,26.4,16.834063407,22.237296574,3.85481148,16.79312089,N/A,413.49654043,0.0,0.0,N/A,4.7955442468,4.6233347538,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,2581.0,2077.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84.147181069,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45299.0,N/A,0.0,0.0,N/A,3478.0,N/A,N/A,N/A,N/A,N/A,N/A,23.977433004,N/A,N/A,N/A,N/A,N/A,417.64552336,N/A,N/A,N/A,N/A,N/A,N/A,8291.8331576
Lincoln,2022,38.2,27.5,17.098798953,23.2,5.43322848,17.523841962,N/A,N/A,N/A,N/A,388.04290705,5.6983889495,4.9827073217,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2384.9,2333.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,85.912823752,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,47883.0,20.047384728,N/A,N/A,N/A,2107.0,N/A,N/A,N/A,N/A,N/A,N/A,23.504273504,N/A,N/A,N/A,N/A,N/A,417.64552336,N/A,N/A,N/A,N/A,N/A,N/A,7927.0081504
Lincoln,2023,40.0,26.5,16.789755659,21.9,4.0191118606,21.332875301,N/A,388.04290705,N/A,N/A,N/A,5.1934174846,3.9147183163,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,85.912823752,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50080.0,20.047384728,N/A,N/A,N/A,2569.0,N/A,N/A,N/A,N/A,N/A,N/A,23.504273504,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7927.0081504
Long,2011,N/A,33.1,10.9,N/A,N/A,31.1,98.2699,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4386.9,2061.3,N/A,N/A,N/A,N/A,N/A,N/A,4.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59.2,N/A,N/A,N/A,N/A,N/A,N/A,11673.7,N/A,N/A,N/A,N/A,N/A,N/A
Long,2012,N/A,29.6,6.6,N/A,7.2,26.3,116.6957304,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,4056.6,1825.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.43793405,N/A,N/A,N/A,N/A,N/A,58.333333333,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.7,N/A,N/A,N/A,N/A,N/A,N/A,11709.63,N/A,N/A,N/A,N/A,N/A,N/A
Long,2013,N/A,34.1,N/A,N/A,7.2,26.3,96.979999781,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4162.7,1714.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27.100271003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.688465032,N/A,N/A,N/A,N/A,N/A,299.05884423,7646.17,N/A,N/A,N/A,N/A,N/A,N/A
Long,2014,N/A,31.9,N/A,N/A,7.1131339402,26.050601889,120.38504583,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4388.5,1764.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65.6,N/A,N/A,N/A,N/A,N/A,27.100271003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.036088475,N/A,N/A,N/A,N/A,N/A,N/A,7646.17,N/A,N/A,N/A,N/A,N/A,N/A
Long,2015,N/A,30.6,N/A,N/A,6.8659741576,23.960477563,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61.414773044,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3846.4,1895.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,47.105113676,N/A,N/A,N/A,N/A,N/A,19.645959136,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,111.95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,37.693389592,N/A,N/A,N/A,N/A,N/A,169.95685711,N/A,N/A,N/A,N/A,N/A,N/A,7339.32
Long,2016,N/A,31.3,17.0,18.0,7.3141305987,25.377683541,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.530006453,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4279.4,2071.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.016907927,N/A,N/A,N/A,N/A,N/A,14.824478178,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,96.09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36.51609413,N/A,N/A,N/A,N/A,N/A,169.95685711,N/A,N/A,N/A,N/A,N/A,N/A,7731.9
Long,2017,N/A,27.7,17.989781919,17.560468462,5.923815237,18.871445116,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76.694958585,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3592.1,1830.2,12.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55.655035571,N/A,N/A,N/A,N/A,N/A,11.721955222,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,85.61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.518556969,N/A,N/A,N/A,N/A,N/A,163.00169153,N/A,N/A,N/A,N/A,N/A,N/A,7055.4
Long,2018,N/A,26.4,17.552494924,19.777039838,5.4593321325,16.992077849,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.776714514,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2895.0,1652.8,11.634265238,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.517620095,N/A,N/A,N/A,N/A,N/A,10.384845049,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,82.84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26.393685249,N/A,N/A,N/A,N/A,N/A,163.00169153,N/A,N/A,N/A,N/A,N/A,N/A,7885.2151207
Long,2019,N/A,27.5,17.552494924,19.777039838,4.9591068415,17.932197266,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78.06401249,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2489.9,1636.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59.604808871,N/A,N/A,N/A,N/A,N/A,12.489280035,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22.655298417,N/A,N/A,N/A,N/A,N/A,95.47611693,N/A,N/A,N/A,N/A,N/A,N/A,7330.8737681
Long,2020,34.3,23.7,16.710724702,19.516502065,3.9611360239,16.353205583,N/A,330.20210065,N/A,N/A,N/A,4.0060790181,3.8355624865,62.768577085,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2260.7,1467.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.482589027,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46428.0,12.906868874,N/A,N/A,N/A,6430.0,N/A,N/A,N/A,N/A,N/A,N/A,19.951923077,N/A,12.552301255,18.581081081,24.778761062,N/A,95.47611693,N/A,N/A,N/A,N/A,N/A,N/A,6706.4971105
Long,2021,32.7,21.7,17.035811578,21.401952239,3.6377043136,17.77551753,N/A,340.21348922,N/A,N/A,N/A,4.7623994094,4.5738695259,52.368483694,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2641.1,1585.8,10.667918369,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.206008172,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52051.0,13.33584361,N/A,N/A,N/A,6737.0,N/A,N/A,N/A,N/A,N/A,N/A,19.827998089,N/A,17.269736842,N/A,22.348816827,N/A,95.47611693,N/A,N/A,6618.0043103,N/A,7739.0889016,N/A,6638.0948643
Long,2022,37.0,23.5,17.710296834,22.0,4.38628824,17.445391893,N/A,N/A,N/A,27.8,360.87319564,5.4735641027,4.9378067788,51.992248428,N/A,N/A,N/A,N/A,N/A,N/A,27.3,N/A,N/A,N/A,N/A,N/A,N/A,3204.7,1667.8,10.397280072,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.867216336,N/A,38.060439979,N/A,N/A,58.210297931,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53841.0,16.027720324,N/A,3.4,N/A,4434.0,N/A,N/A,N/A,N/A,N/A,N/A,20.268677822,N/A,18.124507486,16.949152542,N/A,22.397891963,95.47611693,N/A,N/A,7253.0196647,N/A,N/A,6996.1281887,6925.8881413
Long,2023,37.5,21.7,16.011335169,23.0,3.0353135703,18.589780517,N/A,360.87319564,N/A,N/A,N/A,5.1583385451,4.1836182737,51.992248428,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.397280072,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.867216336,N/A,38.060439979,N/A,58.210297931,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55601.0,16.027720324,N/A,N/A,N/A,5137.0,N/A,N/A,N/A,N/A,N/A,N/A,20.268677822,N/A,18.124507486,16.949152542,22.397891963,N/A,N/A,N/A,N/A,7253.0196647,N/A,6996.1281887,N/A,6925.8881413
Lowndes,2011,N/A,24.1,14.1,26.3,N/A,24.9,77.4209,N/A,N/A,6.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.4,N/A,N/A,N/A,N/A,N/A,N/A,4382.2,2078.9,N/A,N/A,N/A,N/A,N/A,N/A,5.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.6391,N/A,N/A,0.6,0.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.9,N/A,N/A,N/A,N/A,N/A,N/A,9331.3,N/A,N/A,N/A,N/A,N/A,N/A
Lowndes,2012,N/A,30.4,14.6,25.3,8.8,21.2,86.176858547,N/A,4.0,6.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.1,N/A,N/A,N/A,N/A,N/A,N/A,4082.9,2062.8,N/A,N/A,N/A,N/A,N/A,N/A,5.402,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.307697249,N/A,N/A,N/A,N/A,N/A,70.246085011,N/A,N/A,0.6,0.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,63.9,N/A,N/A,N/A,N/A,N/A,367.83713739,9082.25,N/A,N/A,N/A,N/A,N/A,N/A
Lowndes,2013,N/A,33.4,14.1,24.3,9.3,22.4,81.4599998,N/A,N/A,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.4,N/A,N/A,N/A,N/A,N/A,N/A,4037.5,2095.4,N/A,N/A,N/A,N/A,N/A,N/A,6.120793867,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.824260879,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.298530572,N/A,N/A,N/A,N/A,N/A,332.1474722,9259.82,N/A,N/A,N/A,N/A,N/A,N/A
Lowndes,2014,N/A,32.3,14.1,24.6,8.7216226275,24.276944497,71.471541099,N/A,N/A,6.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.3,N/A,N/A,N/A,N/A,N/A,N/A,3461.9,1843.7,N/A,N/A,N/A,N/A,N/A,N/A,6.120793867,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.0,N/A,N/A,N/A,N/A,N/A,11.824260879,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.74069834,N/A,N/A,N/A,N/A,N/A,307.91889087,9259.82,N/A,N/A,N/A,N/A,N/A,N/A
Lowndes,2015,N/A,30.5,14.1,24.6,8.0148198556,22.272938985,N/A,N/A,N/A,5.4,N/A,N/A,N/A,100.15672673,N/A,N/A,N/A,N/A,N/A,N/A,5.3,N/A,N/A,N/A,N/A,N/A,N/A,2760.8,1690.5,N/A,N/A,N/A,N/A,N/A,N/A,4.8,N/A,N/A,N/A,N/A,N/A,12.7,N/A,N/A,N/A,N/A,N/A,49.984402677,N/A,N/A,N/A,N/A,N/A,11.991765654,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67.51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.253833385,N/A,N/A,N/A,N/A,N/A,310.24504819,N/A,N/A,N/A,N/A,N/A,N/A,8885.43
Lowndes,2016,N/A,32.9,15.8,18.8,7.2719762387,20.191851078,N/A,N/A,4.7,10.3,N/A,N/A,N/A,86.921514447,N/A,N/A,N/A,N/A,N/A,4.4,9.6,6.1585203129,N/A,N/A,N/A,N/A,N/A,1855.6,1134.1,N/A,N/A,N/A,N/A,N/A,N/A,5.5,N/A,N/A,N/A,N/A,N/A,11.591478697,N/A,N/A,N/A,N/A,N/A,54.300041894,N/A,N/A,N/A,N/A,N/A,11.273676359,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.6,1.2,68.94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43.558902878,N/A,N/A,N/A,N/A,N/A,310.24504819,N/A,N/A,N/A,N/A,N/A,N/A,8644.6
Lowndes,2017,N/A,32.4,15.29316538,20.322440814,5.9497567272,19.111861189,N/A,N/A,N/A,5.0,N/A,N/A,N/A,70.883804397,N/A,N/A,N/A,N/A,N/A,N/A,4.3,5.5996982057,N/A,N/A,N/A,N/A,N/A,1749.1,1208.8,12.5,N/A,N/A,N/A,N/A,N/A,6.3,N/A,N/A,N/A,N/A,N/A,11.133922931,N/A,N/A,N/A,N/A,N/A,54.265114248,N/A,N/A,N/A,N/A,N/A,10.989614814,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.6,55.51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.414951854,N/A,N/A,N/A,N/A,N/A,260.32945945,N/A,N/A,N/A,N/A,N/A,N/A,8638.8
Lowndes,2018,N/A,29.4,16.240573519,19.51981145,5.2049051873,16.783312894,N/A,N/A,7.3,12.6,N/A,N/A,N/A,78.734521509,N/A,N/A,N/A,N/A,N/A,N/A,10.3,7.0377929481,N/A,N/A,N/A,N/A,N/A,2707.2,1687.6,13.720702781,N/A,N/A,N/A,N/A,N/A,5.6990737106,N/A,N/A,N/A,N/A,N/A,10.006671114,N/A,N/A,N/A,N/A,N/A,56.114156247,N/A,N/A,N/A,N/A,N/A,12.664608246,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.7,1.2,58.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.665053578,N/A,N/A,N/A,N/A,N/A,260.32945945,N/A,N/A,N/A,N/A,N/A,N/A,8667.7818599
Lowndes,2019,N/A,29.7,16.240573519,19.51981145,4.6984139235,15.400805948,N/A,N/A,4.2,6.9,N/A,N/A,N/A,81.642906487,N/A,N/A,N/A,N/A,N/A,4.3,6.8,6.9974517613,N/A,N/A,N/A,N/A,N/A,3180.4,1822.7,14.2,N/A,N/A,N/A,N/A,N/A,6.7,N/A,N/A,N/A,N/A,N/A,9.8744769874,N/A,N/A,N/A,N/A,N/A,59.182924409,N/A,N/A,N/A,N/A,N/A,12.062453352,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.5,0.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29.845956354,N/A,N/A,N/A,N/A,N/A,279.97415623,N/A,N/A,N/A,N/A,N/A,N/A,8988.8199585
Lowndes,2020,38.4,33.4,15.447076159,19.849226909,4.0698797975,17.251474305,N/A,461.54664175,5.4,6.0,N/A,4.1278610187,4.0185597717,87.2773079,N/A,123.16316997,N/A,59.213416614,N/A,4.2,5.1,8.6595581316,N/A,N/A,N/A,N/A,N/A,2729.4,1432.3,12.743834952,N/A,16.094141259,N/A,12.059433968,N/A,6.8724743657,N/A,13.547152558,N/A,3.1686180073,N/A,9.442790302,N/A,14.402003757,N/A,5.1878354204,N/A,61.275151617,N/A,53.015994736,30.733296453,71.404543233,N/A,N/A,N/A,12.192437302,N/A,11.316492883,N/A,N/A,41820.0,11.495775303,0.4,0.5,N/A,5022.0,11.700303918,N/A,5.8701823222,N/A,16.476722293,N/A,28.410605836,N/A,37.45713532,31.8275154,20.367236949,N/A,279.97415623,N/A,N/A,12910.473988,5360.2878785,7939.3736854,N/A,9540.4394941
Lowndes,2021,36.1,28.6,14.03769536,19.954685841,3.5248143806,17.49011132,N/A,443.41260571,13.5,15.0,N/A,4.7555518458,4.417082336,88.890485127,N/A,127.65414238,N/A,59.277956249,N/A,10.9,12.6,7.7316045084,N/A,N/A,N/A,N/A,N/A,2807.8,1495.7,13.004825657,N/A,15.44705172,N/A,13.009801775,N/A,6.8480529118,N/A,13.476498671,N/A,3.1726032116,N/A,9.9575720842,N/A,14.483493078,N/A,6.3567017799,N/A,59.822198024,N/A,53.83063478,N/A,69.808692451,N/A,N/A,N/A,12.802673737,N/A,11.104111241,N/A,N/A,46450.0,11.579434924,1.1,1.2,N/A,5258.0,12.168151062,N/A,4.9080190066,N/A,17.967637917,N/A,27.557989109,N/A,37.096882785,33.232628399,18.777848504,N/A,279.97415623,N/A,N/A,11671.748804,5001.6335744,7814.9031551,N/A,8962.1674061
Lowndes,2022,36.5,27.3,17.207957864,20.3,6.0369387,17.33256773,N/A,N/A,6.3,8.5,488.46760935,5.4995895223,4.9103557362,78.22152692,N/A,109.16113863,N/A,N/A,57.305495597,5.8,8.4,7.6705635023,N/A,N/A,N/A,N/A,N/A,2244.9,1423.1,13.055906767,N/A,19.333011116,N/A,N/A,10.452233294,7.4211502783,N/A,16.327237831,N/A,N/A,2.2649543612,10.318370227,N/A,15.852334419,N/A,N/A,6.1498322773,59.095156946,N/A,55.697484407,N/A,N/A,67.464414897,N/A,N/A,11.995521672,N/A,N/A,12.457248986,N/A,48864.0,11.997526283,0.6,0.9,N/A,4651.0,11.329825571,N/A,6.1655813337,N/A,N/A,15.556707437,26.853719481,N/A,35.974130962,37.919299951,N/A,17.581996036,279.97415623,N/A,N/A,12565.937031,5319.7328036,N/A,8286.1755143,9556.7125276
Lowndes,2023,39.5,33.3,15.721932631,19.0,4.0662039096,16.453717979,N/A,488.46760935,N/A,N/A,N/A,4.9354130215,3.6796812468,78.22152692,N/A,109.16113863,N/A,57.305495597,N/A,N/A,N/A,7.6705635023,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.055906767,N/A,19.333011116,N/A,10.452233294,N/A,7.4211502783,N/A,16.327237831,N/A,2.2649543612,N/A,10.318370227,N/A,15.852334419,N/A,6.1498322773,N/A,59.095156946,N/A,55.697484407,N/A,67.464414897,N/A,N/A,N/A,11.995521672,N/A,12.457248986,N/A,N/A,46565.0,11.997526283,N/A,N/A,N/A,3766.0,11.329825571,N/A,6.1655813337,N/A,15.556707437,N/A,26.853719481,N/A,35.974130962,37.919299951,17.581996036,N/A,N/A,N/A,N/A,12565.937031,5319.7328036,8286.1755143,N/A,9556.7125276
Lumpkin,2011,N/A,20.3,9.8,18.8,N/A,26.6,78.2395,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5434.4,2673.9,N/A,N/A,N/A,N/A,N/A,N/A,4.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,70.5263,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24.9,N/A,N/A,N/A,N/A,N/A,N/A,8011.0,N/A,N/A,N/A,N/A,N/A,N/A
Lumpkin,2012,N/A,24.5,N/A,13.8,10.9,23.7,97.188188348,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4678.1,2708.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.605586386,N/A,N/A,N/A,N/A,N/A,73.89380531,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25.5,N/A,N/A,N/A,N/A,N/A,190.1117215,8648.85,N/A,N/A,N/A,N/A,N/A,N/A
